target,side,signal_time,entry_time,exit_time,entry_price,exit_price,notional,gross_price_pnl,fee,net_pnl,funding_cashflow,net_pnl_including_funding,reason,entry_z,entry_pct
BNBUSDT,-1,2026-05-05 00:04:00+00:00,2026-05-05 00:05:00+00:00,2026-05-05 04:10:00+00:00,624.58,627.37,30049.62498324824,-134.2317296475391,0.0,-134.2317296475391,0.0,-134.2317296475391,timeout,10.925569368926663,0.29338689705686716
LINKUSDT,-1,2026-05-05 00:04:00+00:00,2026-05-05 00:05:00+00:00,2026-05-05 04:10:00+00:00,9.394,9.505,30049.62498324824,-355.0679554120242,0.0,-355.0679554120242,0.0,-355.0679554120242,timeout,8.380296663854855,0.2319821539976461
AVAXUSDT,1,2026-05-06 00:04:00+00:00,2026-05-06 00:05:00+00:00,2026-05-06 04:10:00+00:00,9.407,9.572,29970.468788413553,525.6859094385279,0.0,525.6859094385279,0.0,525.6859094385279,timeout,-10.196237756831676,0.2555172450035116
LTCUSDT,-1,2026-05-06 00:04:00+00:00,2026-05-06 00:05:00+00:00,2026-05-06 04:10:00+00:00,56.45,56.78,29970.468788413553,-175.20380336893626,0.0,-175.20380336893626,0.0,-175.20380336893626,timeout,10.161944405301881,0.14808806307632838
ADAUSDT,-1,2026-05-06 00:04:00+00:00,2026-05-06 00:05:00+00:00,2026-05-06 04:10:00+00:00,0.2625,0.2639,29970.468788413553,-159.84250020487465,0.0,-159.84250020487465,0.0,-159.84250020487465,timeout,9.833076919629612,0.2973402186939742
BCHUSDT,-1,2026-05-06 04:54:00+00:00,2026-05-06 04:55:00+00:00,2026-05-06 07:00:00+00:00,485.74,474.24,30027.66067017297,710.9113882056016,0.0,710.9113882056016,0.0,710.9113882056016,repair50,2.197666182212335,0.05156408211273189
BCHUSDT,1,2026-05-07 00:04:00+00:00,2026-05-07 00:05:00+00:00,2026-05-07 04:10:00+00:00,465.58,460.25,30240.93408663465,-346.2008219463088,0.0,-346.2008219463088,0.0,-346.2008219463088,timeout,-25.585584263943478,0.4437718556983382
BTCUSDT,-1,2026-05-07 00:04:00+00:00,2026-05-07 00:05:00+00:00,2026-05-07 04:10:00+00:00,81388.8,80725.9,30240.93408663465,246.30803262893994,0.0,246.30803262893994,0.0,246.30803262893994,timeout,20.788273530468903,0.3149402868889706
HBARUSDT,1,2026-05-07 00:04:00+00:00,2026-05-07 00:05:00+00:00,2026-05-07 04:10:00+00:00,0.09145,0.08976,30240.93408663465,-558.8537846518576,0.0,-558.8537846518576,0.0,-558.8537846518576,timeout,-15.847664070058244,0.3227845431134535
FILUSDT,-1,2026-05-08 00:04:00+00:00,2026-05-08 00:05:00+00:00,2026-05-08 04:10:00+00:00,1.089,1.102,30043.31011444388,-358.6437387399225,0.0,-358.6437387399225,0.0,-358.6437387399225,timeout,11.558851465750301,0.5132332448241579
BTCUSDT,-1,2026-05-08 00:04:00+00:00,2026-05-08 00:05:00+00:00,2026-05-08 04:10:00+00:00,79993.6,79605.3,30043.31011444388,145.83438321864037,0.0,145.83438321864037,0.0,145.83438321864037,timeout,10.300453294771103,0.19180123951413108
AVAXUSDT,1,2026-05-08 00:04:00+00:00,2026-05-08 00:05:00+00:00,2026-05-08 04:10:00+00:00,9.51,9.504,30043.31011444388,-18.954769788293884,0.0,-18.954769788293884,0.0,-18.954769788293884,timeout,-6.0996208541500385,0.1576879661597077
FILUSDT,-1,2026-05-08 15:49:00+00:00,2026-05-08 15:50:00+00:00,2026-05-08 19:10:00+00:00,1.212,1.182,29973.780876851008,741.9252692289859,0.0,741.9252692289859,3.0789898673002893,745.0042590962862,repair50,2.115194902739599,0.08020000046881459
SUIUSDT,1,2026-05-09 00:04:00+00:00,2026-05-09 00:05:00+00:00,2026-05-09 04:10:00+00:00,1.0189,1.0879,30197.282154579894,2044.9626741250524,0.0,2044.9626741250524,0.0,2044.9626741250524,timeout,-16.19859145419498,0.292382191208057
LTCUSDT,-1,2026-05-09 00:04:00+00:00,2026-05-09 00:05:00+00:00,2026-05-09 04:10:00+00:00,58.23,58.78,30197.282154579894,-285.22248299878146,0.0,-285.22248299878146,0.0,-285.22248299878146,timeout,12.257681149328771,0.20440417809664058
BTCUSDT,-1,2026-05-09 00:04:00+00:00,2026-05-09 00:05:00+00:00,2026-05-09 04:10:00+00:00,80106.5,80550.1,30197.282154579894,-167.22131616999565,0.0,-167.22131616999565,0.0,-167.22131616999565,timeout,8.32653347999606,0.16253941144599082
SUIUSDT,-1,2026-05-10 00:04:00+00:00,2026-05-10 00:05:00+00:00,2026-05-10 00:25:00+00:00,1.0684,1.1041,30675.037817066775,-1024.9895638986231,0.0,-1024.9895638986231,0.0,-1024.9895638986231,stop,18.92046387554516,0.586566592360007
FILUSDT,1,2026-05-10 00:04:00+00:00,2026-05-10 00:05:00+00:00,2026-05-10 04:10:00+00:00,1.196,1.196,30675.037817066775,0.0,0.0,0.0,0.0,0.0,timeout,-13.675809908830011,0.4088533287641244
ETHUSDT,1,2026-05-10 00:04:00+00:00,2026-05-10 00:05:00+00:00,2026-05-10 04:10:00+00:00,2323.73,2326.54,30675.037817066775,37.0941788701618,0.0,37.0941788701618,0.0,37.0941788701618,timeout,-12.542382859606626,0.202206539392484
AAVEUSDT,-1,2026-05-10 00:24:00+00:00,2026-05-10 00:25:00+00:00,2026-05-10 04:30:00+00:00,96.29,95.58,30373.034115041228,223.95736028330415,0.0,223.95736028330415,0.0,223.95736028330415,timeout,8.363481597292306,0.2798620109533201
SUIUSDT,-1,2026-05-10 16:24:00+00:00,2026-05-10 16:25:00+00:00,2026-05-10 17:05:00+00:00,1.2542,1.292,30445.856409643227,-917.599563294943,0.0,-917.599563294943,0.0,-917.599563294943,stop,2.1090881934607824,0.06719923607356759
DOGEUSDT,1,2026-05-11 00:04:00+00:00,2026-05-11 00:05:00+00:00,2026-05-11 03:25:00+00:00,0.11243,0.10891,30170.576540654743,-944.5915629556586,0.0,-944.5915629556586,0.0,-944.5915629556586,stop,-18.567157457183637,0.5488569391194222
SUIUSDT,-1,2026-05-11 00:04:00+00:00,2026-05-11 00:05:00+00:00,2026-05-11 04:10:00+00:00,1.3229,1.2804,30170.576540654743,969.2716781146171,0.0,969.2716781146171,0.0,969.2716781146171,timeout,58.85380630658874,5.231389049007906
BTCUSDT,1,2026-05-11 00:04:00+00:00,2026-05-11 00:05:00+00:00,2026-05-11 04:10:00+00:00,82052.6,80602.5,30170.576540654743,-533.1988631878039,0.0,-533.1988631878039,0.0,-533.1988631878039,timeout,-18.598142840973182,0.29410430714537283
XLMUSDT,1,2026-05-12 00:04:00+00:00,2026-05-12 00:05:00+00:00,2026-05-12 04:10:00+00:00,0.16859,0.16593,30018.02091624609,-473.6220157614017,0.0,-473.6220157614017,0.0,-473.6220157614017,timeout,-16.012911251171953,0.3504601469436788
LINKUSDT,-1,2026-05-12 00:04:00+00:00,2026-05-12 00:05:00+00:00,2026-05-12 04:10:00+00:00,10.567,10.46,30018.02091624609,303.9583834615591,0.0,303.9583834615591,0.0,303.9583834615591,timeout,15.743454828405763,0.5497361791214246
NEARUSDT,1,2026-05-12 00:04:00+00:00,2026-05-12 00:05:00+00:00,2026-05-12 04:10:00+00:00,1.544,1.523,30018.02091624609,-408.27619121837444,0.0,-408.27619121837444,0.0,-408.27619121837444,timeout,-14.764568890858012,0.5628788421577116
AAVEUSDT,1,2026-05-13 00:04:00+00:00,2026-05-13 00:05:00+00:00,2026-05-13 04:10:00+00:00,96.47,98.42,29844.638969190626,603.2657405402908,0.0,603.2657405402908,0.0,603.2657405402908,timeout,-9.611019177748423,0.258127514709508
UNIUSDT,1,2026-05-13 00:04:00+00:00,2026-05-13 00:05:00+00:00,2026-05-13 04:10:00+00:00,3.76,3.827,29844.638969190626,531.8060667382402,0.0,531.8060667382402,0.0,531.8060667382402,timeout,-7.514092427189277,0.2497200972570156
NEARUSDT,1,2026-05-13 00:04:00+00:00,2026-05-13 00:05:00+00:00,2026-05-13 04:10:00+00:00,1.603,1.671,29844.638969190626,1266.0233623861286,0.0,1266.0233623861286,0.0,1266.0233623861286,timeout,-7.31669224237647,0.31562444499942044
SOLUSDT,1,2026-05-14 00:04:00+00:00,2026-05-14 00:05:00+00:00,2026-05-14 04:10:00+00:00,91.23,90.18,30564.96752009002,-351.7835788237919,0.0,-351.7835788237919,0.0,-351.7835788237919,timeout,-10.030956646950017,0.2596186278283844
NEARUSDT,1,2026-05-14 00:04:00+00:00,2026-05-14 00:05:00+00:00,2026-05-14 04:10:00+00:00,1.577,1.548,30564.96752009002,-562.069789526068,0.0,-562.069789526068,0.0,-562.069789526068,timeout,-9.509282436836743,0.39634645542888713
BCHUSDT,-1,2026-05-14 00:04:00+00:00,2026-05-14 00:05:00+00:00,2026-05-14 04:10:00+00:00,434.68,431.74,30564.96752009002,206.72909843808023,0.0,206.72909843808023,0.0,206.72909843808023,timeout,6.37312032385712,0.2275297093338282
XRPUSDT,-1,2026-05-15 00:04:00+00:00,2026-05-15 00:05:00+00:00,2026-05-15 04:10:00+00:00,1.4865,1.4875,30352.83023911649,-20.41899107912651,0.0,-20.41899107912651,0.0,-20.41899107912651,timeout,24.244469710814464,1.0096022201409949
DOTUSDT,1,2026-05-15 00:04:00+00:00,2026-05-15 00:05:00+00:00,2026-05-15 04:10:00+00:00,1.365,1.354,30352.83023911649,-244.60156236650565,0.0,-244.60156236650565,0.0,-244.60156236650565,timeout,-23.274439936674252,0.719447086977778
HBARUSDT,-1,2026-05-15 00:04:00+00:00,2026-05-15 00:05:00+00:00,2026-05-15 04:10:00+00:00,0.09509,0.0949,30352.83023911649,60.64820428469789,0.0,60.64820428469789,0.0,60.64820428469789,timeout,19.832150444943057,0.7839866245153715
ETHUSDT,-1,2026-05-16 00:04:00+00:00,2026-05-16 00:05:00+00:00,2026-05-16 04:10:00+00:00,2224.79,2226.95,30291.518534368206,-29.409373484343266,0.0,-29.409373484343266,0.0,-29.409373484343266,timeout,20.796084713857525,0.6108595820341969
FILUSDT,1,2026-05-16 00:04:00+00:00,2026-05-16 00:05:00+00:00,2026-05-16 04:10:00+00:00,1.009,1.009,30291.518534368206,0.0,0.0,0.0,0.0,0.0,timeout,-14.644416985933601,0.5359182817360676
UNIUSDT,1,2026-05-16 00:04:00+00:00,2026-05-16 00:05:00+00:00,2026-05-16 04:10:00+00:00,3.609,3.585,30291.518534368206,-201.43985725265506,0.0,-201.43985725265506,0.0,-201.43985725265506,timeout,-10.478243869864729,0.35096019926691213
NEARUSDT,-1,2026-05-17 00:04:00+00:00,2026-05-17 00:05:00+00:00,2026-05-17 04:10:00+00:00,1.498,1.507,30222.263765147105,-181.5756835022144,0.0,-181.5756835022144,0.0,-181.5756835022144,timeout,9.475157559439053,0.6752018408785601
BTCUSDT,-1,2026-05-17 00:04:00+00:00,2026-05-17 00:05:00+00:00,2026-05-17 04:10:00+00:00,78194.9,78012.7,30222.263765147105,70.42014834739597,0.0,70.42014834739597,0.0,70.42014834739597,timeout,4.332268083776224,0.1019096253585825
XLMUSDT,1,2026-05-17 00:04:00+00:00,2026-05-17 00:05:00+00:00,2026-05-17 04:10:00+00:00,0.15195,0.15165,30222.263765147105,-59.66883270512504,0.0,-59.66883270512504,0.0,-59.66883270512504,timeout,-3.218563836900263,0.10134718262432785
ETHUSDT,1,2026-05-18 00:04:00+00:00,2026-05-18 00:05:00+00:00,2026-05-18 04:10:00+00:00,2123.0,2118.95,30171.016454789125,-57.55657872911189,0.0,-57.55657872911189,0.0,-57.55657872911189,timeout,-10.488776626638328,0.2646903613162308
LTCUSDT,1,2026-05-18 00:04:00+00:00,2026-05-18 00:05:00+00:00,2026-05-18 04:10:00+00:00,54.43,54.2,30171.016454789125,-127.49097528203863,0.0,-127.49097528203863,0.0,-127.49097528203863,timeout,-7.851020032850864,0.1704727174778865
BTCUSDT,-1,2026-05-18 00:04:00+00:00,2026-05-18 00:05:00+00:00,2026-05-18 04:10:00+00:00,77289.5,76964.8,30171.016454789125,126.75109869865804,0.0,126.75109869865804,0.0,126.75109869865804,timeout,7.61738263190576,0.18889844283059287
BCHUSDT,-1,2026-05-19 00:04:00+00:00,2026-05-19 00:05:00+00:00,2026-05-19 04:10:00+00:00,378.23,380.74,30153.527518195377,-200.10404798844735,0.0,-200.10404798844735,0.0,-200.10404798844735,timeout,16.74170490681456,0.7393225552651415
AAVEUSDT,1,2026-05-19 00:04:00+00:00,2026-05-19 00:05:00+00:00,2026-05-19 04:10:00+00:00,89.47,89.28,30153.527518195377,-64.03453926966692,0.0,-64.03453926966692,0.0,-64.03453926966692,timeout,-14.242434585435594,0.4161826894799242
ETHUSDT,-1,2026-05-19 00:04:00+00:00,2026-05-19 00:05:00+00:00,2026-05-19 04:10:00+00:00,2128.15,2134.34,30153.527518195377,-87.70544150441924,0.0,-87.70544150441924,0.0,-87.70544150441924,timeout,6.301936174825991,0.2209710210000031
XLMUSDT,-1,2026-05-20 00:04:00+00:00,2026-05-20 00:05:00+00:00,2026-05-20 04:10:00+00:00,0.14338,0.14309,30047.974309566613,60.77495152583884,0.0,60.77495152583884,0.0,60.77495152583884,timeout,18.250639830439187,0.8111907937009946
LTCUSDT,1,2026-05-20 00:04:00+00:00,2026-05-20 00:05:00+00:00,2026-05-20 04:10:00+00:00,54.4,53.82,30047.974309566613,-320.36443197699583,0.0,-320.36443197699583,0.0,-320.36443197699583,timeout,-9.82843046572041,0.2164456191995041
DOGEUSDT,1,2026-05-20 00:04:00+00:00,2026-05-20 00:05:00+00:00,2026-05-20 04:10:00+00:00,0.10294,0.10288,30047.974309566613,-17.513876613311055,0.0,-17.513876613311055,0.0,-17.513876613311055,timeout,-3.38754057443947,0.1611653758910605
XLMUSDT,1,2026-05-21 00:04:00+00:00,2026-05-21 00:05:00+00:00,2026-05-21 04:10:00+00:00,0.14393,0.1469,29964.84330244727,618.3254679932463,0.0,618.3254679932463,0.0,618.3254679932463,timeout,-13.56601079041585,0.4081292957074073
BNBUSDT,-1,2026-05-21 00:04:00+00:00,2026-05-21 00:05:00+00:00,2026-05-21 04:10:00+00:00,650.64,654.64,29964.84330244727,-184.21765217292045,0.0,-184.21765217292045,0.0,-184.21765217292045,timeout,11.356487506091913,0.2844291707848341
ADAUSDT,-1,2026-05-21 00:04:00+00:00,2026-05-21 00:05:00+00:00,2026-05-21 04:10:00+00:00,0.2489,0.2519,29964.84330244727,-361.167255553807,0.0,-361.167255553807,0.0,-361.167255553807,timeout,10.59938738698421,0.3920502347589543
NEARUSDT,1,2026-05-22 00:04:00+00:00,2026-05-22 00:05:00+00:00,2026-05-22 04:10:00+00:00,1.923,2.119,29986.72547052722,3056.369314728729,0.0,3056.369314728729,0.0,3056.369314728729,timeout,-8.409816366828082,0.39557198808656024
AAVEUSDT,1,2026-05-22 00:04:00+00:00,2026-05-22 00:05:00+00:00,2026-05-22 04:10:00+00:00,87.98,88.29,29986.72547052722,105.65906905960001,0.0,105.65906905960001,0.0,105.65906905960001,timeout,-5.306202395661794,0.20399407368836076
ADAUSDT,-1,2026-05-22 00:04:00+00:00,2026-05-22 00:05:00+00:00,2026-05-22 04:10:00+00:00,0.2505,0.2523,29986.72547052722,-215.47347643493183,0.0,-215.47347643493183,0.0,-215.47347643493183,timeout,3.3631210972386425,0.11975567240296092
BCHUSDT,-1,2026-05-23 00:04:00+00:00,2026-05-23 00:05:00+00:00,2026-05-23 04:10:00+00:00,360.92,363.41,30870.691942733243,-212.97800880362763,0.0,-212.97800880362763,0.0,-212.97800880362763,timeout,13.382729947170523,0.6588216470357349
XLMUSDT,-1,2026-05-23 00:04:00+00:00,2026-05-23 00:05:00+00:00,2026-05-23 04:10:00+00:00,0.14342,0.14437,30870.691942733243,-204.4844327541246,0.0,-204.4844327541246,0.0,-204.4844327541246,timeout,7.866675458173614,0.4065174154887716
LTCUSDT,1,2026-05-23 00:04:00+00:00,2026-05-23 00:05:00+00:00,2026-05-23 04:10:00+00:00,52.63,52.91,30870.691942733243,164.23700824558514,0.0,164.23700824558514,0.0,164.23700824558514,timeout,-7.284227682714701,0.18031460266827892
NEARUSDT,-1,2026-05-24 00:04:00+00:00,2026-05-24 00:05:00+00:00,2026-05-24 04:10:00+00:00,2.434,2.36,30794.7243127396,936.2405912665326,0.0,936.2405912665326,0.0,936.2405912665326,timeout,9.051698229932438,0.7754968586286657
BCHUSDT,1,2026-05-24 00:04:00+00:00,2026-05-24 00:05:00+00:00,2026-05-24 04:10:00+00:00,354.48,354.3,30794.7243127396,-15.637131506130995,0.0,-15.637131506130995,0.0,-15.637131506130995,timeout,-6.928252897282146,0.2564407072485253
BTCUSDT,-1,2026-05-24 00:04:00+00:00,2026-05-24 00:05:00+00:00,2026-05-24 04:10:00+00:00,76666.5,76754.5,30794.7243127396,-35.34706474823864,0.0,-35.34706474823864,0.0,-35.34706474823864,timeout,6.438214199407908,0.17062012478673005
BCHUSDT,1,2026-05-25 00:04:00+00:00,2026-05-25 00:05:00+00:00,2026-05-25 04:10:00+00:00,347.17,344.99,31060.301231243247,-195.03832901492328,0.0,-195.03832901492328,0.0,-195.03832901492328,timeout,-6.00422339873243,0.2335534902172891
AAVEUSDT,1,2026-05-25 00:04:00+00:00,2026-05-25 00:05:00+00:00,2026-05-25 04:10:00+00:00,85.73,85.51,31060.301231243247,-79.70682690858924,0.0,-79.70682690858924,0.0,-79.70682690858924,timeout,-5.3549976038196565,0.20437215586979085
NEARUSDT,-1,2026-05-25 00:04:00+00:00,2026-05-25 00:05:00+00:00,2026-05-25 04:10:00+00:00,2.395,2.344,31060.301231243247,661.4093372832607,0.0,661.4093372832607,0.0,661.4093372832607,timeout,3.9191530931901113,0.30097730077432483
TRXUSDT,1,2026-05-26 00:04:00+00:00,2026-05-26 00:05:00+00:00,2026-05-26 04:10:00+00:00,0.37181,0.37389,31176.300485651176,174.40817893589454,0.0,174.40817893589454,0.0,174.40817893589454,timeout,-5.806607234394903,0.14047323137883616
ETHUSDT,-1,2026-05-26 00:04:00+00:00,2026-05-26 00:05:00+00:00,2026-05-26 04:10:00+00:00,2110.8,2089.79,31176.300485651176,310.3155548623913,0.0,310.3155548623913,0.0,310.3155548623913,timeout,5.596011767615947,0.2051827495225078
ADAUSDT,-1,2026-05-26 00:04:00+00:00,2026-05-26 00:05:00+00:00,2026-05-26 04:10:00+00:00,0.2432,0.2405,31176.300485651176,346.11846756273866,0.0,346.11846756273866,0.0,346.11846756273866,timeout,4.757457053018576,0.17609544505199848
NEARUSDT,1,2026-05-27 00:04:00+00:00,2026-05-27 00:05:00+00:00,2026-05-27 02:30:00+00:00,2.553,2.469,31425.553146059483,-1033.978246873874,0.0,-1033.978246873874,0.0,-1033.978246873874,stop,-8.419889996097591,0.43658727260623154
TRXUSDT,-1,2026-05-27 00:04:00+00:00,2026-05-27 00:05:00+00:00,2026-05-27 04:10:00+00:00,0.37526,0.37333,31425.553146059483,161.62478700606218,0.0,161.62478700606218,0.0,161.62478700606218,timeout,4.21993060314564,0.10251254465728565
LTCUSDT,-1,2026-05-27 00:04:00+00:00,2026-05-27 00:05:00+00:00,2026-05-27 04:10:00+00:00,51.95,52.04,31425.553146059483,-54.44272922320268,0.0,-54.44272922320268,0.0,-54.44272922320268,timeout,3.4721740327835953,0.10243957727714181
HBARUSDT,1,2026-05-28 00:04:00+00:00,2026-05-28 00:05:00+00:00,2026-05-28 04:00:00+00:00,0.08578,0.08282,31147.51428933218,-1074.8034774588814,0.0,-1074.8034774588814,0.0,-1074.8034774588814,stop,-6.844153375121644,0.20322313148893756
NEARUSDT,-1,2026-05-28 00:04:00+00:00,2026-05-28 00:05:00+00:00,2026-05-28 04:10:00+00:00,2.494,2.431,31147.51428933218,786.8056937561894,0.0,786.8056937561894,0.0,786.8056937561894,timeout,13.284213857704081,1.5959407306124298
DOGEUSDT,-1,2026-05-28 00:04:00+00:00,2026-05-28 00:05:00+00:00,2026-05-28 04:10:00+00:00,0.10065,0.09812,31147.51428933218,782.9429821362216,0.0,782.9429821362216,0.0,782.9429821362216,timeout,7.132132352173889,0.4693823406994815
XLMUSDT,-1,2026-05-28 13:44:00+00:00,2026-05-28 13:45:00+00:00,2026-05-28 14:15:00+00:00,0.20344,0.19408,31295.99784886224,1439.886648964562,0.0,1439.886648964562,0.0,1439.886648964562,repair50,2.238562652213643,0.10705889086537423
HBARUSDT,-1,2026-05-29 00:04:00+00:00,2026-05-29 00:05:00+00:00,2026-05-29 04:10:00+00:00,0.09157,0.09024,31727.963843551606,460.8298778194135,0.0,460.8298778194135,0.0,460.8298778194135,timeout,32.95693330870284,2.108481237440355
XLMUSDT,-1,2026-05-29 00:04:00+00:00,2026-05-29 00:05:00+00:00,2026-05-29 04:10:00+00:00,0.20679,0.20281,31727.963843551606,610.6547516675633,0.0,610.6547516675633,0.0,610.6547516675633,timeout,32.556372502736814,3.4055949860113133
ADAUSDT,1,2026-05-29 00:04:00+00:00,2026-05-29 00:05:00+00:00,2026-05-29 04:10:00+00:00,0.2353,0.2325,31727.963843551606,-377.55333090499187,0.0,-377.55333090499187,0.0,-377.55333090499187,timeout,-16.44220981286644,0.3854350172053328
XLMUSDT,-1,2026-05-30 00:04:00+00:00,2026-05-30 00:05:00+00:00,2026-05-30 00:20:00+00:00,0.2594,0.26735,31936.143233126204,-978.7676896813897,0.0,-978.7676896813897,0.0,-978.7676896813897,stop,7.21926023358991,0.6944065723552602
NEARUSDT,1,2026-05-30 00:04:00+00:00,2026-05-30 00:05:00+00:00,2026-05-30 04:10:00+00:00,2.377,2.344,31936.143233126204,-443.3709409731427,0.0,-443.3709409731427,0.0,-443.3709409731427,timeout,-7.211690132586126,0.4488635293487574
